	0	1	2
1343	-0.8366768956184387	-0.09132398664951324	0.9463715553283691
1344	1.1160526275634766	-0.6308978796005249	-1.3385546207427979
1345	-2.209284543991089	-1.9320601224899292	4.762055397033691
1346	-2.23412823677063	0.6216739416122437	2.308051824569702
1347	-2.6440391540527344	-1.1470474004745483	4.446018695831299
1348	-1.9060404300689697	0.42582789063453674	2.048414707183838
1349	-2.1313610076904297	-2.046881675720215	4.801003932952881
1350	-2.4823920726776123	-1.6128267049789429	4.718064308166504
1351	-2.33734393119812	1.0537865161895752	1.498799443244934
1352	-2.1914706230163574	-1.98468816280365	4.816189765930176
1353	-2.2537119388580322	-1.9135342836380005	4.782872200012207
1354	-2.298525810241699	1.1334842443466187	1.847337007522583
1355	1.7514179944992065	0.2773851156234741	-2.7050695419311523
1356	-2.173807382583618	-2.069584846496582	4.806758403778076
1357	-2.283815860748291	-1.9138761758804321	4.810107707977295
1358	1.3674242496490479	-0.4456563889980316	-1.6533414125442505
1359	-2.4164724349975586	-1.7599120140075684	4.763929843902588
1360	-2.654996395111084	1.717270016670227	1.7033226490020752
1361	1.8062200546264648	0.5923029184341431	-3.1877143383026123
1362	-2.003894329071045	-0.9037204384803772	3.6463327407836914
1363	-0.47622573375701904	0.5163313150405884	-0.505824863910675
1364	-2.453524589538574	-1.6570420265197754	4.711026191711426
1365	-1.4648492336273193	-1.1458581686019897	2.6542952060699463
1366	-2.543915271759033	-0.11710033565759659	3.626659870147705
1367	-0.7563557028770447	-0.30218714475631714	0.8189401030540466
1368	0.7973982095718384	-0.108204185962677	-1.1293954849243164
1369	-2.009462833404541	-2.0761425495147705	4.726521968841553
1370	-2.606806755065918	-1.3370872735977173	4.636967658996582
1371	-0.8708414435386658	-0.6097114086151123	1.2221195697784424
1372	-2.2455902099609375	-1.9675660133361816	4.791242599487305
1373	-2.104377508163452	-2.091323137283325	4.794402599334717
1374	-1.545946478843689	0.11568699032068253	1.7783074378967285
1375	-1.789536952972412	-0.9086630940437317	3.1917412281036377
1376	-2.1719987392425537	-0.35762205719947815	3.3758065700531006
1377	-2.7343742847442627	-0.3602087199687958	3.887244462966919
1378	-2.401317596435547	-1.7590218782424927	4.765709400177002
1379	2.131032943725586	0.3418075144290924	-3.3627333641052246
1380	-2.345790147781372	-1.8004941940307617	4.7811360359191895
1381	-1.9705506563186646	0.786572277545929	1.9117872714996338
1382	2.123013496398926	0.6279422640800476	-3.467573642730713
1383	1.8566713333129883	0.6968756318092346	-3.52999210357666
1384	2.16522216796875	0.326301634311676	-3.328542709350586
1385	2.210324764251709	0.5283558964729309	-3.5055177211761475
1386	-2.632389783859253	1.9412301778793335	1.5192475318908691
1387	1.675457239151001	1.1611212491989136	-3.624821424484253
1388	-2.5277373790740967	-1.4517650604248047	4.663674354553223
1389	-1.4148876667022705	3.5453100204467773	-2.3105220794677734
1390	-2.583491563796997	-1.1724178791046143	4.473865032196045
1391	-2.5004260540008545	-0.7149164080619812	3.9457457065582275
1392	-1.844468355178833	-0.18938307464122772	2.605642795562744
1393	-2.265735626220703	-1.9084285497665405	4.773964881896973
1394	-2.202014684677124	-2.0298054218292236	4.790900707244873
1395	-2.284200668334961	-1.9235371351242065	4.77388858795166
1396	-2.2268893718719482	-1.9719254970550537	4.776847839355469
1397	2.1047353744506836	0.6508039236068726	-3.5601673126220703
1398	-2.22764253616333	-1.9696558713912964	4.811650276184082
1399	-2.3127691745758057	-1.8926769495010376	4.793206214904785
1400	-2.1921157836914062	-2.036667823791504	4.79892635345459
1401	-2.2035300731658936	-1.9578652381896973	4.786678314208984
1402	-2.558811902999878	-0.5845932960510254	3.7213010787963867
1403	1.52927565574646	0.38146907091140747	-2.6159870624542236
1404	-2.1577470302581787	-2.039285659790039	4.8203043937683105
1405	-1.7809536457061768	2.396230459213257	-0.911959171295166
1406	1.6979517936706543	0.441912978887558	-2.8064966201782227
1407	-2.3420751094818115	-1.8519634008407593	4.791600704193115
1408	-2.2127931118011475	-1.981697916984558	4.8227763175964355
1409	-1.0888683795928955	-0.1676235944032669	1.57639741897583
1410	-2.0743801593780518	-2.167860984802246	4.788738250732422
1411	-2.5758931636810303	-1.3278295993804932	4.606619358062744
1412	-2.006897449493408	3.150367259979248	-0.6120644807815552
1413	-2.1467912197113037	-2.078855514526367	4.800152778625488
1414	1.0669387578964233	-0.10577734559774399	-1.5498229265213013
1415	2.2206647396087646	0.5607287287712097	-3.51780104637146
1416	1.1626547574996948	1.89133620262146	-3.7579474449157715
1417	-2.162738800048828	-2.0420193672180176	4.801441669464111
1418	-2.5585873126983643	2.404917001724243	0.9941738843917847
1419	-2.522648811340332	-1.5324386358261108	4.703301906585693
1420	-2.3239998817443848	0.25207480788230896	2.6768248081207275
1421	-2.167386293411255	-2.0639491081237793	4.777415752410889
1422	-2.1741011142730713	-2.069289445877075	4.7978129386901855
1423	-2.331234931945801	-1.8320821523666382	4.764693737030029
1424	2.2307627201080322	0.10877620428800583	-3.18266224861145
1425	-2.4931509494781494	-1.4922139644622803	4.665650367736816
1426	-2.195225954055786	-2.0115315914154053	4.7886128425598145
1427	-0.5921228528022766	-0.6791152358055115	1.079930305480957
1428	-2.1219372749328613	-2.077127456665039	4.788001537322998
1429	1.8967204093933105	0.8824890851974487	-3.5062127113342285
1430	1.8327736854553223	0.7646446228027344	-3.382946014404297
1431	2.2175633907318115	0.3935604691505432	-3.3800389766693115
1432	1.363858699798584	-0.2998411953449249	-1.6849637031555176
1433	1.3100320100784302	-0.09204263240098953	-1.7133136987686157
1434	-1.9909058809280396	-2.2479140758514404	4.79878044128418
1435	-1.916953444480896	-2.026881694793701	4.4916157722473145
1436	-2.1574270725250244	-2.076486825942993	4.796548843383789
1437	1.6244943141937256	0.08915523439645767	-2.2729482650756836
1438	-2.293994188308716	-1.9299978017807007	4.7663044929504395
1439	-2.2276089191436768	-1.9447795152664185	4.794403076171875
1440	-2.0250139236450195	-2.2103517055511475	4.781653881072998
1441	2.061135768890381	0.6559192538261414	-3.5227668285369873
1442	1.4817270040512085	1.2786294221878052	-3.6040408611297607
1443	-2.0928964614868164	-2.1288585662841797	4.816092014312744
1444	1.2594339847564697	0.15300843119621277	-2.19134521484375
1445	-2.6451029777526855	-0.5682641863822937	3.9149513244628906
1446	-2.397096872329712	-1.7483800649642944	4.765859603881836
1447	-1.2989157438278198	-0.906299889087677	2.3865911960601807
1448	0.5704254508018494	0.9429445862770081	-2.190941572189331
1449	-2.2637887001037598	-1.9456146955490112	4.7970051765441895
1450	-2.1554794311523438	-2.013941764831543	4.763611316680908
1451	1.6674071550369263	0.1850408911705017	-2.6940455436706543
1452	-2.589824676513672	-1.3715351819992065	4.627458095550537
1453	2.0189006328582764	0.49540406465530396	-3.380267381668091
1454	-2.3015573024749756	-1.844365119934082	4.757060527801514
1455	-2.4600884914398193	2.6143271923065186	0.5594245791435242
1456	-2.208519458770752	-2.0135793685913086	4.7578444480896
1457	-2.1194043159484863	-2.097224712371826	4.803173065185547
1458	-2.1783859729766846	-2.052201747894287	4.782804489135742
1459	-2.1436774730682373	-0.12653212249279022	3.191415786743164
1460	-2.2020599842071533	1.9771889448165894	0.985355794429779
1461	2.186922073364258	0.3847227096557617	-3.335921287536621
1462	-2.546727180480957	-1.555155634880066	4.7035017013549805
1463	1.6799921989440918	1.1851752996444702	-3.652740240097046
1464	-2.3673481941223145	-1.7609490156173706	4.74125862121582
1465	-2.340161085128784	-1.8228833675384521	4.753285884857178
1466	-1.4554557800292969	0.8659745454788208	0.8390960693359375
1467	-2.17724609375	-2.0364081859588623	4.819084167480469
1468	1.1800323724746704	-0.842599093914032	-0.9337445497512817
1469	-1.954311490058899	1.1707054376602173	1.0180999040603638
1470	-2.53479266166687	-0.12717917561531067	3.4399819374084473
1471	-2.151237726211548	-2.0490376949310303	4.8043131828308105
1472	-0.5237805247306824	-0.5374850034713745	0.8065913915634155
1473	-2.0900261402130127	3.566483974456787	-1.1676541566848755
1474	1.6960800886154175	0.6535345911979675	-3.059819221496582
1475	1.9877221584320068	0.2624454200267792	-3.176389217376709
1476	2.185188055038452	0.35058629512786865	-3.3241045475006104
1477	-2.417973041534424	-1.7275829315185547	4.763925075531006
1478	1.5885584354400635	0.6444477438926697	-2.8845741748809814
1479	-2.1151914596557617	-2.0607099533081055	4.796442985534668
1480	2.159484386444092	0.6580349802970886	-3.5370359420776367
1481	-2.4641191959381104	2.220548629760742	0.612795352935791
1482	-2.409224033355713	-1.6953006982803345	4.705448150634766
1483	-3.0377819538116455	1.0781159400939941	2.712921380996704
1484	-2.3317642211914062	-1.8591734170913696	4.773129940032959
1485	0.10547472536563873	2.0419366359710693	-2.6738393306732178
1486	2.2060186862945557	0.3155248165130615	-3.364433765411377
1487	-2.485201835632324	-1.6099952459335327	4.721767902374268
1488	-1.9705506563186646	0.786572277545929	1.9117872714996338
1489	-1.7739344835281372	0.044416364282369614	2.0519461631774902
1490	-2.3265738487243652	-1.8970813751220703	4.783634662628174
1491	-2.17472243309021	-2.0486745834350586	4.81195592880249
1492	-2.1000282764434814	-2.1018548011779785	4.792418003082275
1493	-1.5145024061203003	0.5153047442436218	1.3273165225982666
1494	-2.347162961959839	-1.7813235521316528	4.7787981033325195
1495	-2.0851051807403564	-2.092721939086914	4.806009769439697
1496	-2.2961349487304688	-1.8715373277664185	4.778524875640869
1497	-1.4084978103637695	0.5300812125205994	1.0032206773757935
1498	-2.0136759281158447	0.21195411682128906	2.0955564975738525
1499	-2.3959171772003174	-1.7358509302139282	4.74102783203125
1500	1.6932982206344604	1.1113548278808594	-3.6474175453186035
1501	-3.109833240509033	0.6994465589523315	2.98803973197937
1502	-2.349231004714966	-1.697412133216858	4.688560962677002
1503	-1.386335849761963	2.435692548751831	-0.55742347240448
1504	-1.9478490352630615	-2.1860532760620117	4.665719509124756
1505	-2.1142642498016357	-2.104247570037842	4.803389549255371
1506	-2.1113996505737305	-2.1262335777282715	4.774925231933594
1507	-2.0340657234191895	-2.1509194374084473	4.808164119720459
1508	-2.2007124423980713	-2.007883310317993	4.772027015686035
1509	2.119943141937256	0.5821642279624939	-3.518653392791748
1510	-2.0357749462127686	-2.1835784912109375	4.796103000640869
1511	-2.269563913345337	-1.9640194177627563	4.777839660644531
1512	-1.489697813987732	1.1680957078933716	0.46294352412223816
1513	-2.7059707641601562	-1.0284792184829712	4.470592498779297
1514	-2.3396317958831787	-1.8078533411026	4.752741813659668
1515	-2.118499755859375	-2.095675468444824	4.818357944488525
1516	-0.7982445359230042	3.3096542358398438	-2.7168962955474854
1517	-1.715083360671997	0.15331204235553741	2.02445125579834
1518	-2.054835557937622	-2.17549729347229	4.792468070983887
1519	-2.2456448078155518	-1.9321435689926147	4.749671936035156
1520	-1.296694040298462	0.5157895088195801	1.2607896327972412
1521	2.0712475776672363	0.37423983216285706	-3.148009777069092
1522	-2.1621501445770264	3.6253724098205566	-1.285420298576355
1523	2.1792290210723877	0.4108484387397766	-3.3418233394622803
1524	-2.2086434364318848	-1.9606915712356567	4.789642333984375
1525	-2.3633620738983154	-1.7979696989059448	4.766668796539307
1526	-2.1822903156280518	-2.052762031555176	4.798508167266846
1527	-1.6768075227737427	2.741314172744751	-0.6835857629776001
1528	-2.0109310150146484	0.35409846901893616	2.1830577850341797
1529	-2.0896291732788086	-2.154585361480713	4.807518482208252
1530	-2.2555222511291504	-1.9609936475753784	4.774183750152588
1531	-2.218698501586914	1.0747250318527222	1.7793278694152832
1532	-1.139796257019043	0.008947392925620079	1.2270375490188599
1533	-2.4060447216033936	2.415339946746826	0.8197770118713379
1534	-2.3691670894622803	-1.7763181924819946	4.754547595977783
1535	2.230726480484009	0.43036338686943054	-3.4552056789398193
1536	-2.5354671478271484	-1.5192958116531372	4.684258937835693
1537	-2.1615564823150635	-2.050307273864746	4.817527770996094
1538	2.1296310424804688	0.39400342106819153	-3.3110225200653076
1539	-2.2842118740081787	-1.8852853775024414	4.799485206604004
1540	-2.488429307937622	-0.10637763142585754	3.1616873741149902
1541	-2.2468488216400146	-1.954354166984558	4.804035663604736
1542	-2.4610066413879395	1.2653335332870483	1.4926427602767944
1543	2.183781623840332	0.30986088514328003	-3.3261964321136475
1544	-0.08145049214363098	1.9374862909317017	-2.461124897003174
1545	-2.7643091678619385	2.4256982803344727	1.0001075267791748
1546	1.7147153615951538	0.6609350442886353	-3.1336772441864014
1547	1.7542115449905396	0.8880707621574402	-3.4862380027770996
1548	-2.4618635177612305	-1.6856318712234497	4.740703105926514
1549	-2.161846876144409	-2.0228111743927	4.78483772277832
1550	-2.5730788707733154	-1.3395451307296753	4.362246036529541
1551	-1.5226202011108398	0.8298648595809937	0.8958714008331299
1552	-2.0223259925842285	0.5053641200065613	1.8567782640457153
1553	-2.027401924133301	3.3880040645599365	-1.2891238927841187
1554	-2.159552812576294	-2.0513830184936523	4.803979873657227
1555	-2.585813045501709	-1.5121963024139404	4.670701503753662
1556	-2.2177176475524902	-2.040738582611084	4.804276943206787
1557	-0.45583826303482056	-0.7009284496307373	0.7373893857002258
1558	-2.327869176864624	-1.8834220170974731	4.775827407836914
1559	-2.3915040493011475	-1.750836730003357	4.76340913772583
1560	-2.4888203144073486	1.9055663347244263	1.0065748691558838
1561	-2.244093179702759	-1.3899673223495483	4.295909881591797
1562	-2.3260035514831543	-1.8923531770706177	4.771200656890869
1563	-2.22428035736084	-0.6201573014259338	3.417923927307129
1564	-1.9956451654434204	1.6069222688674927	0.8294735550880432
1565	-2.1281678676605225	-2.0554163455963135	4.80623197555542
1566	-1.2388043403625488	1.451553463935852	-0.17811042070388794
1567	-2.4603049755096436	-1.5615030527114868	4.727778434753418
1568	-1.1278324127197266	-0.4342084527015686	1.8816900253295898
1569	-2.6433520317077637	2.9577109813690186	0.14063258469104767
1570	1.6223902702331543	1.0749667882919312	-3.413633346557617
1571	2.2542943954467773	0.35581254959106445	-3.3776438236236572
1572	2.2383992671966553	0.3582689166069031	-3.383406639099121
1573	1.6615512371063232	0.2846982479095459	-2.763615846633911
1574	-2.494741201400757	3.259528160095215	-0.5765341520309448
1575	-2.0648369789123535	-2.1592633724212646	4.805844783782959
1576	-2.079010248184204	-2.098397731781006	4.794864177703857
1577	-1.9012900590896606	3.3894851207733154	-1.0710786581039429
1578	-2.0284368991851807	-2.2081611156463623	4.816567420959473
1579	1.8123838901519775	0.362515389919281	-3.0255844593048096
1580	-1.861208200454712	-0.745066225528717	2.7176427841186523
1581	-2.484717607498169	2.808541774749756	0.47393080592155457
1582	-1.3185369968414307	0.4936315417289734	1.1872724294662476
1583	1.877071738243103	0.9509707689285278	-3.5153303146362305
1584	-2.1655771732330322	-2.0836031436920166	4.799929618835449
1585	1.9114176034927368	-0.2887803018093109	-2.4668076038360596
1586	-2.612112522125244	-0.4892423748970032	3.839902639389038
1587	2.0418484210968018	0.49162524938583374	-3.35459041595459
1588	-2.329108238220215	3.4622151851654053	-0.710602879524231
1589	-2.665907382965088	0.39331284165382385	2.9512245655059814
1590	-2.2656378746032715	-1.5561176538467407	4.559836387634277
1591	-2.333273410797119	0.7316727042198181	2.3534016609191895
1592	-0.08427909016609192	-0.7951231598854065	0.3084067106246948
1593	-2.4770116806030273	-1.6696791648864746	4.735482692718506
1594	-2.3327853679656982	-1.8247476816177368	4.790427207946777
1595	-2.340805768966675	-1.6281071901321411	4.623206615447998
1596	-2.7152342796325684	2.2311930656433105	1.1634770631790161
1597	-2.3243162631988525	0.005525943357497454	3.1899070739746094
1598	-2.784287691116333	2.78429913520813	0.5746499300003052
1599	-2.5589993000030518	0.2047620266675949	3.1051626205444336
1600	-1.9811443090438843	-0.863649308681488	3.56430983543396
1601	-2.2948036193847656	-1.8810728788375854	4.784733772277832
1602	2.1551926136016846	0.451274573802948	-3.363924980163574
1603	1.8001197576522827	0.35082533955574036	-2.82072377204895
1604	-2.523092031478882	1.5677498579025269	1.7897233963012695
1605	-1.7423477172851562	0.40712326765060425	1.8311431407928467
1606	-2.13935923576355	-2.067206621170044	4.796627998352051
1607	-2.082702398300171	-2.085728883743286	4.777014255523682
1608	-2.5509684085845947	-1.5091019868850708	4.702383518218994
1609	1.4813892841339111	0.07098697870969772	-2.2286319732666016
1610	-2.1316757202148438	-2.111284017562866	4.8124494552612305
1611	-0.7583577632904053	0.2975426912307739	0.40286463499069214
1612	1.9845447540283203	0.03704099729657173	-2.948979616165161
1613	-2.2602627277374268	-1.922570824623108	4.792413234710693
1614	-2.364952325820923	-0.2625510096549988	3.523279905319214
1615	2.125436782836914	0.49670320749282837	-3.3949782848358154
1616	-2.5680956840515137	-1.4026979207992554	4.62764835357666
1617	-1.4439915418624878	1.6507458686828613	-0.4418012201786041
1618	-2.1046245098114014	-2.0992119312286377	4.787232875823975
1619	1.0111353397369385	-0.6534759998321533	-1.1032236814498901
1620	-0.9936856627464294	3.285818576812744	-2.5929465293884277
1621	-1.9522974491119385	-1.1494550704956055	3.655113935470581
1622	-2.4588892459869385	-1.689705491065979	4.746005535125732
1623	-2.0650854110717773	-2.149627447128296	4.750773906707764
1624	2.2231619358062744	0.3038826584815979	-3.3132874965667725
1625	-1.4730273485183716	-0.30614206194877625	2.468742609024048
1626	-2.3650126457214355	-1.7433534860610962	4.743143558502197
1627	-2.123450517654419	-2.0674657821655273	4.779745101928711
1628	2.054898262023926	0.5357919931411743	-3.4018163681030273
1629	-2.0826354026794434	-2.1510305404663086	4.801840782165527
1630	-2.5940680503845215	-1.1014302968978882	4.375213146209717
1631	-0.06629419326782227	0.33757779002189636	-0.9193263053894043
1632	-2.171689510345459	-2.0509085655212402	4.804660320281982
1633	-2.3389389514923096	-1.8382943868637085	4.786839962005615
1634	-0.028661102056503296	2.590069055557251	-3.203524351119995
1635	-1.8942068815231323	-0.6392083168029785	3.376983642578125
1636	1.6991337537765503	0.549426257610321	-3.0076727867126465
1637	-2.2472105026245117	-1.960594892501831	4.778027534484863
1638	0.648766040802002	-0.6610877513885498	-0.5856485962867737
1639	-2.1254477500915527	-2.041156768798828	4.773469924926758
1640	-2.1849746704101562	-0.8558103442192078	3.8357625007629395
1641	-2.0482006072998047	-2.1601059436798096	4.820119380950928
1642	-2.167541027069092	-2.00416898727417	4.800151824951172
1643	-2.3984830379486084	-1.7277777194976807	4.751234531402588
1644	0.08506658673286438	2.198246717453003	-2.8544387817382812
1645	-2.137885332107544	-2.0408787727355957	4.778182029724121
1646	1.973541498184204	0.19849801063537598	-2.931917428970337
1647	-2.4094133377075195	-1.7706927061080933	4.780600547790527
1648	0.024912849068641663	-0.36235132813453674	0.10524168610572815
1649	-2.410947322845459	1.0861965417861938	2.3888068199157715
1650	-0.5487553477287292	-0.5692484378814697	0.8765243887901306
1651	-2.192203998565674	-1.9259132146835327	4.760246276855469
1652	-2.2221572399139404	-1.991275668144226	4.805846214294434
1653	-2.1492769718170166	-1.9905145168304443	4.775717258453369
1654	-2.503028631210327	-1.4699769020080566	4.6681976318359375
1655	-2.6743855476379395	-1.238555908203125	4.577038288116455
1656	-2.814612865447998	-0.416035532951355	3.6385586261749268
1657	-1.785093069076538	0.11935888230800629	2.394793748855591
1658	-2.3762218952178955	-1.2236231565475464	4.343264102935791
1659	-2.408987045288086	-1.7388641834259033	4.730309963226318
1660	1.4423350095748901	-0.14611616730690002	-2.0326759815216064
1661	-2.1427505016326904	-2.039321184158325	4.811878681182861
1662	-2.3246684074401855	-1.831497073173523	4.770069122314453
1663	-1.3446121215820312	3.177259683609009	-1.8619378805160522
1664	0.6781222224235535	-0.47414717078208923	-0.7540909051895142
1665	-2.8707833290100098	0.38200053572654724	3.25225830078125
1666	-2.2775967121124268	-1.7533687353134155	4.669606685638428
1667	2.1560158729553223	0.19793735444545746	-3.2530710697174072
1668	-2.3239262104034424	-1.8893202543258667	4.781529903411865
1669	2.0828452110290527	0.23258788883686066	-3.1966147422790527
1670	-2.2685458660125732	-1.9402676820755005	4.801238059997559
1671	-2.7846179008483887	-0.46600252389907837	3.8829915523529053
1672	-2.1497879028320312	-2.072971820831299	4.776282787322998
1673	0.7540509104728699	1.773733139038086	-3.36437726020813
1674	-2.4638662338256836	-1.3065776824951172	4.5100812911987305
1675	2.138967275619507	0.2530984878540039	-3.220881938934326
1676	-2.1237974166870117	-2.0555596351623535	4.792236804962158
1677	-1.647322416305542	-0.4994444251060486	2.659238338470459
1678	-2.2690563201904297	-1.8588732481002808	4.751185894012451
1679	-1.6309735774993896	-0.3141830563545227	2.332505702972412
1680	-2.5457684993743896	-1.4930822849273682	4.64035701751709
1681	-2.8591766357421875	-0.3939567804336548	3.8494458198547363
1682	-2.1411666870117188	-2.099709987640381	4.796040058135986
1683	1.7764179706573486	0.942240297794342	-3.5756144523620605
1684	1.6368632316589355	0.3339470624923706	-2.5062177181243896
1685	1.931610107421875	0.6175562143325806	-3.3985495567321777
1686	-2.6196882724761963	-1.0706181526184082	4.2895026206970215
1687	1.5102137327194214	0.5809542536735535	-2.9229512214660645
1688	-2.2926900386810303	-1.8426357507705688	4.699483394622803
1689	-2.800171375274658	-0.48234838247299194	4.095322608947754
1690	-2.1967573165893555	-1.9956400394439697	4.779916286468506
1691	-2.190175771713257	-2.0170364379882812	4.820313453674316
1692	-2.750466823577881	2.223597526550293	1.0325813293457031
1693	-1.1023497581481934	-0.11590995639562607	1.3652671575546265
1694	-2.319047451019287	-1.8495887517929077	4.785110950469971
1695	0.6709926724433899	-0.6416966915130615	-0.4779815673828125
1696	-2.0176854133605957	-2.176793098449707	4.744797706604004
1697	-2.6941070556640625	-1.2114652395248413	4.549881458282471
1698	-2.1062793731689453	-2.1507368087768555	4.790834426879883
1699	-2.444981098175049	-0.4383964538574219	3.692950487136841
1700	-0.7370384931564331	3.1383275985717773	-2.4605889320373535
1701	2.1666600704193115	0.09245821088552475	-3.147230386734009
1702	1.6350009441375732	1.0897389650344849	-3.648030996322632
1703	-1.6555442810058594	3.6489973068237305	-2.091966152191162
1704	-2.5322282314300537	-1.5451658964157104	4.6791558265686035
1705	-1.1305553913116455	0.10584143549203873	1.0305863618850708
1706	-0.3045692443847656	2.4747650623321533	-2.8282835483551025
1707	-0.9560216069221497	-0.21474061906337738	1.3742815256118774
1708	-0.7866243124008179	-0.5285234451293945	0.9961632490158081
1709	0.11919726431369781	-0.46850213408470154	0.04757334291934967
1710	-2.3713650703430176	-1.8023847341537476	4.781187534332275
1711	-1.5290898084640503	0.005917240399867296	2.018155813217163
1712	-1.9546300172805786	0.07101371139287949	2.561718225479126
1713	2.002427816390991	0.10644326359033585	-2.805830478668213
1714	-2.2748324871063232	-1.9286211729049683	4.763016700744629
1715	-1.9115651845932007	-0.02621356025338173	2.7143924236297607
1716	2.075798749923706	0.43546009063720703	-3.299696922302246
1717	1.6855597496032715	-0.13238023221492767	-2.154614210128784
1718	-2.4245262145996094	-1.7284728288650513	4.7531304359436035
1719	-3.03684139251709	1.7517811059951782	1.9408847093582153
1720	2.2048962116241455	0.22402231395244598	-3.2701547145843506
1721	-2.117689371109009	-2.106362819671631	4.7932329177856445
1722	-1.5085711479187012	1.4747008085250854	0.793290913105011
1723	-2.422196388244629	-1.6363475322723389	4.626162052154541
1724	-2.0825929641723633	-2.04596209526062	4.759696006774902
1725	-2.1421761512756348	-2.0676159858703613	4.807492733001709
1726	0.06964416801929474	-0.3393338918685913	-0.26325371861457825
1727	-2.105625867843628	-2.1358940601348877	4.809621334075928
1728	-2.700099468231201	1.3278733491897583	2.1909339427948
1729	-2.364539861679077	-1.7892138957977295	4.756702423095703
1730	2.182356595993042	0.33384233713150024	-3.3280954360961914
1731	-2.562608242034912	2.7841856479644775	0.31370019912719727
1732	-2.2431280612945557	-1.9699369668960571	4.816257476806641
1733	0.6455601453781128	-0.07820913195610046	-1.068535566329956
1734	-1.8983728885650635	3.195976734161377	-1.270551085472107
1735	-1.6705068349838257	0.723103404045105	1.160146713256836
1736	-2.17651104927063	-1.9579052925109863	4.783637046813965
1737	0.8048926591873169	-0.5164112448692322	-1.0032007694244385
1738	-1.5319209098815918	2.017798662185669	-0.324230819940567
1739	-2.4964542388916016	2.2231545448303223	0.3787943422794342
1740	1.9482179880142212	-0.1509145051240921	-2.649491548538208
1741	-2.2619309425354004	-1.909613013267517	4.761953830718994
1742	-1.9705506563186646	0.786572277545929	1.9117872714996338
1743	-2.6574642658233643	0.7535619139671326	2.71774959564209
1744	-2.2980899810791016	-1.9254655838012695	4.780073642730713
1745	-1.9511723518371582	2.5060300827026367	-0.591185450553894
1746	-2.306594133377075	-1.8847426176071167	4.760576248168945
1747	-2.2629899978637695	-1.9358028173446655	4.787449836730957
1748	2.026237726211548	0.5965280532836914	-3.462114095687866
1749	-2.1804497241973877	0.5192441344261169	2.3116278648376465
1750	-2.2570536136627197	-1.9581067562103271	4.8060126304626465
1751	-2.0917305946350098	-2.1390678882598877	4.804134845733643
1752	2.043614625930786	0.4164921045303345	-3.2284178733825684
1753	-2.164228677749634	-2.0562744140625	4.7966742515563965
1754	-2.128185272216797	-2.041977882385254	4.808883190155029
1755	2.1837480068206787	0.42522233724594116	-3.379772186279297
1756	-1.5447075366973877	0.9242493510246277	1.03435218334198
1757	-2.3673255443573	-1.8070951700210571	4.782338619232178
1758	-2.6163713932037354	-1.298557162284851	4.501939296722412
1759	2.113978385925293	0.21116477251052856	-3.1324806213378906
1760	-2.224538803100586	-1.9848114252090454	4.799539566040039
1761	-2.2323479652404785	-1.9835368394851685	4.7996907234191895
1762	-2.2385971546173096	-1.9765129089355469	4.80873441696167
1763	-2.160186529159546	-2.0588948726654053	4.809455394744873
1764	-0.862583577632904	-0.09541783481836319	0.9603703022003174
1765	-2.115781784057617	-2.075187921524048	4.79594612121582
1766	-1.9705506563186646	0.786572277545929	1.9117872714996338
1767	-1.780098557472229	0.8509934544563293	1.5920851230621338
1768	2.2022838592529297	0.4390432834625244	-3.4235827922821045
1769	2.1052067279815674	0.30636826157569885	-3.2256224155426025
1770	-2.587002754211426	-1.4545105695724487	4.644082069396973
1771	-2.102539539337158	2.3638908863067627	-0.34742823243141174
1772	-2.519008159637451	-1.466046929359436	4.660813808441162
1773	-2.3193392753601074	-1.8579052686691284	4.739428997039795
1774	-2.127117872238159	-2.082232713699341	4.784614562988281
1775	-2.2183799743652344	-2.0112223625183105	4.809352397918701
1776	1.5685149431228638	0.9189651012420654	-3.0845911502838135
1777	-2.2240102291107178	-1.611939787864685	4.420223712921143
1778	1.9390026330947876	0.5413197875022888	-3.277578115463257
1779	2.1503031253814697	0.29423338174819946	-3.2607545852661133
1780	-1.3991632461547852	-0.137741357088089	1.3636902570724487
1781	1.658711552619934	0.6838331818580627	-3.2862730026245117
1782	0.04198351502418518	-0.09245947748422623	-0.4971390664577484
1783	1.9837119579315186	0.557872474193573	-3.2399260997772217
1784	-0.9471839070320129	3.2499492168426514	-2.580606698989868
1785	-2.1554794311523438	-2.013941764831543	4.763611316680908
1786	-2.2826244831085205	-1.8539173603057861	4.7832183837890625
1787	-2.183521270751953	-1.9746869802474976	4.785282611846924
1788	-2.6165807247161865	-1.3757268190383911	4.622314929962158
1789	-2.132437229156494	0.27806928753852844	2.8650031089782715
1790	2.1007626056671143	0.44776076078414917	-3.3837637901306152
1791	-1.5467572212219238	2.0736889839172363	0.025500604882836342
1792	1.9023346900939941	0.43953937292099	-3.2323977947235107
1793	-2.4976601600646973	-1.53225576877594	4.612752437591553
1794	-2.215189218521118	-1.959845781326294	4.779677391052246
1795	-2.1425085067749023	-2.067410469055176	4.8077592849731445
1796	-2.236811399459839	-1.979255199432373	4.792250156402588
1797	-2.205069065093994	-1.9880479574203491	4.782009124755859
1798	-2.342435598373413	-1.6794220209121704	4.713027477264404
1799	1.8776026964187622	0.2723436951637268	-2.7925384044647217
1800	-2.1470038890838623	-2.0883524417877197	4.812243938446045
